1193,8,score
cht3de0.bmp,1.27708,0.65946,0.81132,1.16352,0.22738,0.94307,0.32197,0.77705,90
cht3su0.bmp,1.19549,0.82143,0.81579,1.10526,0.42816,0.97233,0.60823,0.8132,90
cht3xu0.bmp,1.14726,0.94595,0.85714,0.96104,0.41144,0.96951,0.55052,0.82796,90
cht3er1.bmp,0.703,0.94245,1.25243,1.34951,0.31403,0.9614,0.41872,0.7981,90
cht3shang0.bmp,0.78283,0.81977,1.13913,1.49565,0.25422,0.98227,0.42315,0.7812,90
cht3wang0.bmp,0.8421,1.2,1.21,1.15,0.28113,0.96495,0.44236,0.78589,90
cht3xing1.bmp,1.00982,0.73964,0.82517,1.18182,0.20096,0.95386,0.32269,0.74409,90
cht3feng0.bmp,1.0513,0.69519,0.67033,1.02747,0.2246,0.96461,0.37373,0.74813,90
cht3zai0.bmp,1.02097,0.77976,0.94079,1.10526,0.20504,0.96422,0.37523,0.77646,90
cht3sheng0.bmp,1.19432,1.16379,1.11304,1.0087,0.38111,0.97956,0.54028,0.81791,90
cht3qin0.bmp,0.99495,0.96403,0.92593,1.02963,0.33272,0.95446,0.41756,0.82156,90
cht3er0.bmp,0.75675,0.95455,1.26471,1.29412,0.38098,0.97267,0.47309,0.83394,90
cht3deng0.bmp,0.95497,0.8375,0.90714,1.14286,0.2881,0.94917,0.39644,0.78687,90
cht3zhi7.bmp,0.59049,0.88816,1.19048,1.44762,0.26435,0.96173,0.38906,0.79306,90
cht3yi2.bmp,1.56847,1.16667,0.89116,0.77551,0.38146,0.96393,0.57396,0.76756,90
cht3ji0.bmp,0.89415,0.79167,0.82609,1.21739,0.34073,0.96522,0.46065,0.82639,90
cht3zhi0.bmp,0.62531,0.85806,1.15888,1.4486,0.27317,0.96437,0.38373,0.80109,90
cht3quan0.bmp,0.93587,0.69154,0.73054,1.20359,0.21925,0.94897,0.33644,0.78717,90
cht3duan0.bmp,0.91405,0.90385,0.89333,1.04,0.47697,0.96821,0.67454,0.78862,90
cht3bian0.bmp,1.24851,0.88652,0.71176,0.82941,0.30597,0.93553,0.42826,0.80258,90
cht3wan0.bmp,1.23286,0.90476,0.79762,0.875,0.40304,0.9665,0.55586,0.78704,90
cht3ren1.bmp,0.49657,0.72778,1.35789,1.89474,0.20433,0.97839,0.38042,0.78656,90
cht3yi0.bmp,1.02608,0.81366,0.97794,1.18382,0.27055,0.96007,0.38468,0.80299,90
cht3zhen0.bmp,1.14178,0.66019,0.81176,1.21176,0.18307,0.94759,0.32346,0.74972,90
cht3xing2.bmp,1.02349,0.71176,0.88321,1.24088,0.14281,0.93864,0.23055,0.74848,90
cht3liu0.bmp,0.42864,0.6978,1.5,2.16667,0.18914,0.94439,0.27379,0.79616,90
cht3jing1.bmp,1.27054,0.69231,0.74138,1.04598,0.30877,0.96365,0.42866,0.78421,90
cht3xiu0.bmp,1.04025,0.79532,0.76282,1.09615,0.40192,0.97081,0.61779,0.75322,90
cht3yi1.bmp,1.06217,0.85906,0.97101,1.07971,0.25963,0.95743,0.39783,0.77564,90
cht3zuo0.bmp,1.06459,1.03077,1.04065,1.05691,0.37058,0.97418,0.50613,0.82506,90
cht3jiang0.bmp,1.21869,0.75449,0.86131,1.21898,0.38959,0.96631,0.53109,0.79306,90
cht3tong0.bmp,1.11516,0.84024,0.87075,1.14966,0.41303,0.96835,0.57105,0.81833,90
cht3zhe0.bmp,1.03741,0.76836,0.88312,1.14935,0.23479,0.9586,0.38659,0.74043,90
cht3jiu2.bmp,0.89031,0.92857,1.125,1.25,0.24601,0.96644,0.41703,0.80016,90
cht3dao0.bmp,1.26692,0.93333,0.82468,0.97403,0.45526,0.97158,0.59266,0.84273,90
cht3wei0.bmp,0.94019,0.76163,0.96552,1.18621,0.13761,0.88864,0.2143,0.76824,90
cht3li0.bmp,0.63535,0.76571,1.17857,1.5625,0.13602,0.9168,0.21035,0.79607,90
cht3dang0.bmp,1.0671,0.86093,0.82759,1.04138,0.38817,0.9673,0.59156,0.75508,90
cht3zhi4.bmp,0.62121,0.86928,1.1619,1.45714,0.27046,0.96467,0.40626,0.78764,90
cht3qi0.bmp,1.26036,0.91558,0.69767,0.89535,0.04662,0.64538,0.06805,0.81382,90
cht3xin1.bmp,0.90428,0.77907,0.9771,1.31298,0.31118,0.95956,0.43852,0.78496,90
cht3zhi8.bmp,1.12775,0.86184,0.76074,0.93252,0.29549,0.96043,0.36442,0.85444,90
cht3chu0.bmp,1.15899,0.83974,0.90541,1.05405,0.19317,0.90378,0.26334,0.81834,90
cht3ren0.bmp,0.48313,0.71667,1.39785,1.93548,0.18477,0.9754,0.35397,0.78234,90
cht3zhe1.bmp,1.15876,0.73262,0.82099,1.15432,0.20235,0.9538,0.32864,0.74861,90
cht3ye0.bmp,0.7743,0.79167,1.16981,1.58491,0.28442,0.96463,0.4473,0.76626,90
cht3xiu1.bmp,1.26159,0.84277,0.84106,1.05298,0.35622,0.96207,0.54554,0.75165,90
cht3shi0.bmp,1.08105,0.75,0.85417,1.22222,0.23528,0.94911,0.33052,0.81069,90
cht3nai0.bmp,1.22447,1.11207,1.08594,0.90625,0.26182,0.96006,0.35623,0.82015,90
cht3xin0.bmp,1.07055,0.78395,0.87943,1.14894,0.34272,0.95528,0.47007,0.80184,90
cht3de1.bmp,1.27298,0.70115,0.85806,1.12258,0.26416,0.95241,0.36197,0.78794,90
cht3hua0.bmp,0.83163,0.74854,1.20388,1.66019,0.12593,0.9068,0.17807,0.79803,90
cht3qing0.bmp,1.35866,0.77193,0.72093,0.99419,0.36982,0.97024,0.50311,0.79852,90
cht3zhi5.bmp,0.53538,0.79651,1.13889,1.59259,0.25821,0.96424,0.3968,0.78174,90
cht3shen0.bmp,1.73161,0.91912,0.83436,0.83436,0.28343,0.96444,0.4292,0.80103,90
cht3xing0.bmp,1.0795,0.72674,0.87943,1.21986,0.15968,0.94201,0.25818,0.74514,90
cht3ci0.bmp,1.10319,0.84906,1.15652,1.38261,0.25064,0.96008,0.33433,0.82318,90
cht3dao1.bmp,1.21968,0.88415,0.76687,1.00613,0.41265,0.97324,0.60036,0.80589,90
cht3quan1.bmp,1.27044,0.88,0.8141,0.96154,0.33267,0.9647,0.46989,0.80238,90
cht3zhi2.bmp,1.09043,1.09016,1.03226,0.98387,0.35461,0.97502,0.47358,0.84262,90
cht3jiu1.bmp,0.92213,1.032,1.10185,1.15741,0.25596,0.96545,0.42637,0.79281,90
cht3zhi6.bmp,1.15232,0.86335,0.76101,1.01258,0.2729,0.95339,0.36353,0.82227,90
cht3ying0.bmp,0.82662,0.86538,0.94656,1.19084,0.35966,0.96303,0.50543,0.81014,90
cht3chang0.bmp,0.84234,0.6093,0.89404,1.42384,0.22507,0.96012,0.34645,0.76597,90
cht3zhi3.bmp,0.61581,0.91837,1.18269,1.41346,0.2655,0.96067,0.37388,0.80548,90
cht3bi0.bmp,0.78336,0.97143,1.2549,1.37255,0.33032,0.96441,0.46959,0.78204,90
cht3po0.bmp,0.9454,0.75556,0.83007,1.17647,0.24906,0.95775,0.37959,0.79521,90
cht3jiang1.bmp,1.10515,0.64162,0.65476,1.02976,0.32661,0.96876,0.49904,0.76365,90
cht3jiu0.bmp,0.65875,0.71348,1.09174,1.63303,0.26286,0.9723,0.35699,0.83071,90
cht3zhi1.bmp,1.01504,0.97744,1.09322,1.12712,0.31662,0.97156,0.43059,0.84234,90
cht3ling0.bmp,1.07119,0.90141,0.90972,0.98611,0.26587,0.92306,0.31915,0.86506,90
cht3bu0.bmp,0.89787,0.93233,1.22115,1.27885,0.31398,0.96481,0.36617,0.88645,90
cht3zu0.bmp,1.0701,0.80537,0.88194,1.03472,0.25599,0.96442,0.41337,0.73552,90
cht3jing0.bmp,1.26852,0.65979,0.73684,1.1345,0.41163,0.97021,0.59575,0.7671,90
cht3jia0.bmp,1.04602,1.03774,1.04065,0.86179,0.42388,0.97869,0.65445,0.80001,90
cht3ling1.bmp,0.9972,0.87248,0.85235,1.0,0.27102,0.9312,0.32966,0.85806,90
cht3mo0.bmp,1.25448,0.90345,0.91367,1.04317,0.34448,0.95857,0.41726,0.88817,90
cht3xian0.bmp,1.04666,0.90132,1.01575,1.19685,0.27316,0.96702,0.43034,0.76617,90
cht3fa0.bmp,0.95389,0.76923,0.82119,1.11921,0.30881,0.964,0.4353,0.77598,90
cht1de0.bmp,1.13506,0.63298,0.89404,1.24503,0.24332,0.9412,0.34179,0.77869,90
cht1you0.bmp,0.64125,0.75281,1.05172,1.53448,0.23116,0.97267,0.33102,0.82335,90
cht1shen1.bmp,0.95879,0.64571,0.81212,1.06061,0.33384,0.97264,0.52702,0.75607,90
cht1wang0.bmp,0.82568,1.2963,1.22222,1.09091,0.37009,0.97373,0.57009,0.78932,90
cht1zai0.bmp,1.00766,0.88312,0.88148,1.14074,0.30592,0.9598,0.41571,0.84709,90
cht1yan0.bmp,1.04385,0.76331,0.80921,1.11184,0.37276,0.96436,0.48689,0.80999,90
cht1ren3.bmp,0.50253,0.68229,1.20952,1.82857,0.19492,0.97958,0.37266,0.77743,90
cht1sheng0.bmp,1.30905,1.32673,1.05738,0.82787,0.4014,0.98196,0.5886,0.80938,90
cht1qin0.bmp,1.12396,0.77193,0.74545,1.03636,0.36069,0.95905,0.44343,0.84887,90
cht1ji0.bmp,1.02354,0.86275,0.95349,1.18605,0.03238,0.51034,0.04533,0.80245,90
cht1zhi0.bmp,0.48785,0.84277,1.3125,1.65625,0.29222,0.95817,0.38639,0.82789,90
cht1xiang0.bmp,0.9047,0.65,0.81379,1.37931,0.22753,0.94953,0.39139,0.73671,90
cht1yu0.bmp,0.93578,0.6381,0.91667,1.45833,0.12687,0.88797,0.20159,0.76375,90
cht1ren1.bmp,0.51249,0.7,1.23364,1.7757,0.19262,0.97884,0.35653,0.78342,90
cht1yi0.bmp,0.8924,0.83439,0.97674,1.21705,0.23947,0.95769,0.37361,0.76277,90
cht1yi1.bmp,0.24901,0.80128,4.53571,5.57143,0.58768,0.98624,0.80635,0.89423,90
cht1ji2.bmp,0.88325,0.88679,0.93233,1.19549,0.24148,0.96648,0.36279,0.81492,90
cht1bu1.bmp,0.87648,0.86429,1.24272,1.35922,0.35673,0.97166,0.42479,0.87774,90
cht1xia0.bmp,0.90318,0.73248,1.41053,1.65263,0.21877,0.97547,0.41026,0.77159,90
cht1chuang1.bmp,1.24724,0.77011,0.82857,1.24286,0.26197,0.96343,0.37639,0.79253,90
cht1ji1.bmp,0.85868,0.77714,0.81818,1.13636,0.24783,0.97166,0.37494,0.80783,90
cht1tong0.bmp,1.14816,1.05983,1.09756,0.95122,0.53711,0.97142,0.65123,0.8533,90
cht1jin0.bmp,1.0384,0.70968,0.82166,1.18471,0.17478,0.92451,0.26788,0.76825,90
cht1dao0.bmp,1.19952,0.88125,0.77922,1.03896,0.50284,0.97411,0.66566,0.8451,90
cht1wei0.bmp,1.04135,0.80814,0.88344,1.05521,0.28383,0.95257,0.43813,0.76188,90
cht1dang0.bmp,1.08001,0.92857,0.88028,0.98592,0.40405,0.96367,0.58674,0.76821,90
cht1hun0.bmp,0.77413,0.67956,1.02362,1.4252,0.38026,0.95609,0.48943,0.83211,90
cht1sang1.bmp,0.9341,0.70408,0.80892,1.24841,0.30797,0.96264,0.48594,0.7629,90
cht1shi1.bmp,0.77033,0.85987,1.42391,1.70652,0.35323,0.97744,0.54778,0.77055,90
cht1ren0.bmp,0.48736,0.70213,1.29293,1.89899,0.21102,0.98034,0.39352,0.78056,90
cht1shao0.bmp,1.08044,0.7377,0.79085,1.19608,0.44302,0.97203,0.61828,0.8252,90
cht1wu1.bmp,0.70909,0.69312,1.22,1.89,0.3213,0.97784,0.51897,0.80333,90
cht1ye0.bmp,0.63346,0.74586,1.29348,1.96739,0.27426,0.96891,0.44885,0.77425,90
cht1chuang0.bmp,1.03041,0.74011,0.89394,1.34091,0.32505,0.96843,0.42207,0.82813,90
cht1shi0.bmp,1.1857,0.82051,0.80745,0.96894,0.23409,0.94342,0.34969,0.76903,90
cht1xin0.bmp,1.63007,0.94531,0.76136,0.72727,0.19418,0.95107,0.32504,0.74021,90
cht1shou0.bmp,1.29372,0.85526,1.0,1.08571,0.31172,0.96794,0.49389,0.75495,90
cht1rou0.bmp,1.06827,1.11111,1.03906,0.91406,0.44742,0.97612,0.55664,0.83207,90
cht1shen0.bmp,1.15302,0.74595,0.84472,1.14907,0.25828,0.96054,0.41221,0.74722,90
cht1si1.bmp,0.99295,0.88966,0.85926,1.07407,0.19612,0.93583,0.27029,0.83504,90
cht1xing0.bmp,1.3435,0.85714,0.96324,1.13235,0.30405,0.96652,0.45264,0.77864,90
cht1ci0.bmp,1.06352,0.87919,1.18018,1.34234,0.28279,0.96019,0.35005,0.84686,90
cht1shi2.bmp,1.06119,1.05512,1.06557,1.04098,0.31238,0.96674,0.4868,0.78177,90
cht1dui0.bmp,1.12228,0.82581,0.86111,1.07639,0.47386,0.97116,0.59886,0.83017,90
cht1wu0.bmp,1.11813,0.77922,0.94815,1.14074,0.11698,0.9016,0.16603,0.78568,90
cht1gui0.bmp,1.05447,0.83221,0.96032,1.18254,0.36985,0.96286,0.47599,0.84927,90
cht1jia1.bmp,0.88971,0.63452,0.96154,1.51538,0.20236,0.92416,0.26961,0.82311,90
cht1qie0.bmp,0.88825,0.88514,1.09402,1.26496,0.35698,0.97006,0.48077,0.80396,90
cht1zhi2.bmp,0.54514,0.81366,1.20755,1.51887,0.24467,0.95569,0.34291,0.80998,90
cht1fu0.bmp,1.14057,0.88276,0.97581,1.16935,0.37397,0.96267,0.46944,0.86408,90
cht1qin1.bmp,1.19057,0.78788,0.68452,0.98214,0.34383,0.95583,0.43544,0.84238,90
cht1chang0.bmp,1.2103,0.6625,0.64211,0.84211,0.24914,0.96433,0.46062,0.73507,90
cht1jin1.bmp,0.72036,0.8961,1.11504,1.36283,0.46699,0.97285,0.6056,0.82967,90
cht1fu1.bmp,0.95799,0.62903,0.80925,1.07514,0.24503,0.95371,0.41345,0.7409,90
cht1ren2.bmp,0.51726,0.70718,1.3299,1.86598,0.2266,0.98184,0.42116,0.78519,90
cht1zhi1.bmp,0.59932,0.875,1.17925,1.43396,0.24044,0.95334,0.34071,0.80967,90
cht1ling0.bmp,0.65338,0.64,0.83448,1.37931,0.22567,0.9665,0.43232,0.72981,90
cht1sang0.bmp,0.8649,0.71212,0.80392,1.29412,0.29268,0.95998,0.4788,0.75945,90
cht1bu0.bmp,0.87419,0.81757,1.18692,1.38318,0.32338,0.96867,0.39672,0.86412,90
cht1jing0.bmp,0.82052,0.77381,0.97674,1.30233,0.00498,-3.49752,0.00678,0.83485,90
cht1jin2.bmp,1.1159,0.81988,0.80368,0.98773,0.08553,0.83099,0.12302,0.78,90
cht1yu1.bmp,1.43641,0.91608,0.76774,0.92258,0.11872,0.90819,0.16522,0.80304,90
cht1you1.bmp,0.99799,0.87162,1.025,1.23333,0.20726,0.94579,0.26288,0.82162,90
cht1jia0.bmp,1.12685,0.87413,0.75301,0.86145,0.36941,0.96613,0.46545,0.82451,90
cht1si0.bmp,0.88528,0.84416,0.93443,1.2623,0.22679,0.94693,0.30786,0.85416,90
cht1xie0.bmp,1.28195,0.77622,0.85235,0.95973,0.26365,0.95715,0.37703,0.77977,90
cht1san0.bmp,0.44262,0.93007,1.41111,1.58889,0.25194,0.96382,0.38489,0.80159,90
cht4yao0.bmp,0.99612,0.66667,0.79532,1.17544,0.2394,0.94591,0.38858,0.74839,90
cht4de0.bmp,1.01752,0.75401,0.75904,1.12651,0.29314,0.94977,0.45366,0.76423,90
cht4er1.bmp,0.69884,0.97015,1.3,1.34,0.37082,0.97123,0.47182,0.81376,90
cht4bing0.bmp,1.02712,0.92568,1.12069,1.27586,0.36527,0.97014,0.57217,0.81022,90
cht4you0.bmp,1.43382,0.9,0.92258,0.90323,0.31242,0.96776,0.43604,0.79727,90
cht4wang0.bmp,1.00655,1.11304,1.44444,1.27778,0.39348,0.98154,0.54307,0.83243,90
cht4xing1.bmp,1.38309,0.88489,0.96923,1.06923,0.2109,0.92902,0.25515,0.84466,90
cht4zai0.bmp,1.04542,0.74419,0.92308,1.10256,0.18908,0.96057,0.34754,0.77505,90
cht4shan0.bmp,0.96789,1.27523,1.30928,1.12371,0.29684,0.97598,0.4373,0.80655,90
cht4zhao0.bmp,0.87886,0.62326,0.9781,1.56934,0.21553,0.94517,0.31004,0.79583,90
cht4er0.bmp,0.83033,0.74405,0.96774,1.35484,0.34853,0.96712,0.45985,0.83826,90
cht4zhong0.bmp,1.22558,1.03636,0.84314,0.71895,0.1557,0.93715,0.2628,0.74684,90
cht4deng0.bmp,1.19031,0.72024,0.79532,0.98246,0.19371,0.94492,0.31725,0.73717,90
cht4yi2.bmp,0.86495,0.63636,0.85926,1.54815,0.18657,0.92511,0.26259,0.82118,90
cht4zhi0.bmp,0.60529,0.92254,1.32979,1.51064,0.2527,0.95064,0.34238,0.82163,90
cht4xi0.bmp,0.97511,0.7027,0.93793,1.27586,0.2477,0.96014,0.40602,0.7364,90
cht4yu0.bmp,1.24273,0.80488,0.80645,1.05806,0.18057,0.95296,0.25029,0.79644,90
cht4de2.bmp,1.21421,0.63636,0.87582,1.22222,0.38167,0.96887,0.53389,0.78394,90
cht4shou2.bmp,0.97702,0.88889,0.81818,0.99351,0.28217,0.95718,0.38034,0.82701,90
cht4fei0.bmp,1.18768,0.83735,0.85714,1.03106,0.367,0.96081,0.51949,0.80092,90
cht4bian0.bmp,1.19613,0.87248,0.7378,0.90854,0.23075,0.9198,0.306,0.82614,90
cht4ren1.bmp,0.51227,0.76163,1.36842,1.81053,0.19899,0.97755,0.37793,0.78301,90
cht4yi0.bmp,0.89506,0.66197,0.72561,1.29878,0.25143,0.95165,0.36308,0.81087,90
cht4zhen0.bmp,1.1374,0.63981,0.80588,1.24118,0.20736,0.9625,0.35642,0.75201,90
cht4wei1.bmp,0.98803,0.78571,0.91139,1.06329,0.11349,0.86812,0.17361,0.77469,90
cht4xing2.bmp,0.99034,0.72189,0.89706,1.24265,0.15191,0.93688,0.23183,0.76191,90
cht4fang0.bmp,0.81682,0.76786,1.01538,1.29231,0.17754,0.94794,0.28529,0.75262,90
cht4liu0.bmp,0.55572,0.67935,1.31579,1.93684,0.17666,0.93608,0.26191,0.78851,90
cht4yi1.bmp,0.25253,0.85333,4.74074,5.55556,0.51728,0.98242,0.75906,0.88582,90
cht4huo0.bmp,1.24561,0.85897,0.69143,0.89143,0.36828,0.97142,0.54217,0.81939,90
cht4han0.bmp,1.06717,0.6954,0.7486,0.97207,0.25458,0.94831,0.38469,0.76057,90
cht4zi0.bmp,1.41734,1.3587,0.91724,0.63448,0.30813,0.97483,0.43424,0.79606,90
cht4yuan1.bmp,1.18375,0.81609,0.77707,1.10828,0.36417,0.96455,0.53747,0.80493,90
cht4de3.bmp,1.27899,0.71257,0.87417,1.10596,0.20149,0.92826,0.26929,0.79748,90
cht4jin0.bmp,0.51261,0.68421,0.95455,1.43939,0.14862,0.9433,0.29089,0.7308,90
cht4chong0.bmp,1.26848,0.89809,0.76923,0.86264,0.37685,0.96523,0.55337,0.77479,90
cht4zhe0.bmp,1.08746,0.73684,0.83537,1.15854,0.21118,0.9638,0.35979,0.73642,90
cht4jiu2.bmp,0.71004,0.71739,1.11321,1.73585,0.23136,0.97005,0.34428,0.79856,90
cht4dao0.bmp,1.14979,0.90909,0.91429,1.1,0.44617,0.9689,0.6148,0.82762,90
cht4ci2.bmp,0.98566,0.86184,1.26667,1.44762,0.28571,0.96209,0.37055,0.82924,90
cht4fa1.bmp,1.1927,0.88462,0.80537,1.04698,0.39481,0.97513,0.56225,0.79111,90
cht4wei0.bmp,1.44861,0.86897,0.73118,0.77957,0.42037,0.97067,0.61345,0.76902,90
cht4li0.bmp,1.06596,1.0885,1.15179,1.00893,0.4166,0.9679,0.49126,0.89048,90
cht4wei2.bmp,1.21937,0.84,0.77586,0.86207,0.31939,0.96041,0.48963,0.75092,90
cht4qi0.bmp,1.08862,0.67016,0.86184,1.25658,0.33529,0.97397,0.52745,0.75954,90
cht4shou1.bmp,0.90798,0.67347,0.93382,1.44118,0.27902,0.93794,0.39032,0.80724,90
cht4shi1.bmp,1.08185,0.9697,1.20721,1.18919,0.29201,0.98833,0.53555,0.71625,90
cht4ai0.bmp,1.00527,0.85065,0.7871,0.99355,0.21112,0.93093,0.27948,0.82509,90
cht4chu0.bmp,1.15887,0.88608,0.75316,1.0,0.32657,0.95351,0.45398,0.79422,90
cht4ren0.bmp,0.49176,0.66497,1.23585,1.85849,0.18523,0.97816,0.34993,0.78339,90
cht4nv0.bmp,0.6847,0.70745,1.23364,1.75701,0.22609,0.96367,0.36278,0.76367,90
cht4song0.bmp,0.89804,0.81169,0.96094,1.20312,0.39387,0.96799,0.52917,0.79343,90
cht4shu1.bmp,0.97348,0.74317,0.875,1.27083,0.18981,0.91636,0.25626,0.82027,90
cht4zhe1.bmp,1.07422,0.71123,0.85256,1.19872,0.23099,0.95665,0.36574,0.75317,90
cht4shao0.bmp,1.19532,1.2451,1.2069,0.87931,0.35822,0.97493,0.53261,0.77468,90
cht4shi0.bmp,1.11988,0.84375,0.68605,0.93023,0.24186,0.95287,0.36337,0.76823,90
cht4nai0.bmp,1.25984,1.15179,1.12598,0.88189,0.23242,0.95521,0.32257,0.83174,90
cht4shou0.bmp,0.96474,0.84615,0.81507,1.06849,0.28023,0.95846,0.40568,0.80266,90
cht4de1.bmp,0.96438,0.83429,0.74706,1.02941,0.432,0.96639,0.64186,0.779,90
cht4cheng0.bmp,1.13346,1.0458,0.79866,0.87919,0.15206,0.92224,0.25449,0.80078,90
cht4zhen1.bmp,1.09785,0.73514,0.91447,1.21711,0.19623,0.94684,0.32484,0.75608,90
cht4xing0.bmp,1.10054,0.73529,0.85417,1.18056,0.14101,0.93455,0.23073,0.74817,90
cht4dao2.bmp,1.21949,0.96575,0.88966,1.0069,0.27929,0.95072,0.37271,0.83423,90
cht4ci0.bmp,1.03291,0.85526,1.23148,1.40741,0.23261,0.95344,0.30766,0.82487,90
cht4dao1.bmp,1.10922,0.93878,0.9845,1.13953,0.28471,0.94973,0.39633,0.83048,90
cht4zhi2.bmp,0.57902,0.88667,1.22549,1.47059,0.24248,0.95113,0.33402,0.81344,90
cht4fu0.bmp,1.13741,0.86207,1.02521,1.21849,0.2858,0.94997,0.34988,0.85845,90
cht4jiu1.bmp,0.86049,0.94245,1.19231,1.33654,0.24889,0.96862,0.45261,0.78805,90
cht4xuan3.bmp,0.98508,0.84177,1.125,1.31667,0.31071,0.97171,0.44788,0.78272,90
cht4de5.bmp,1.19488,0.65761,0.82051,1.17949,0.23878,0.94714,0.33289,0.7819,90
cht4ri0.bmp,1.06266,1.44186,1.47778,0.95556,0.52313,0.98289,0.68732,0.8221,90
cht4jin1.bmp,0.53293,0.68912,0.976,1.544,0.15208,0.94834,0.29288,0.74991,90
cht4xuan1.bmp,0.95785,0.82099,1.016,1.296,0.28336,0.96796,0.40164,0.78798,90
cht4xuan0.bmp,0.9295,0.83951,1.09091,1.33884,0.30831,0.97205,0.44293,0.78388,90
cht4fu1.bmp,1.08243,0.76,0.86093,1.15894,0.30528,0.95287,0.41839,0.81033,90
cht4ren2.bmp,0.50324,0.67708,1.24272,1.86408,0.18611,0.97722,0.34876,0.78987,90
cht4jiu0.bmp,0.74511,0.75141,1.05505,1.62385,0.24968,0.97038,0.3587,0.80786,90
cht4zhi1.bmp,0.58707,0.93662,1.26263,1.43434,0.24008,0.95213,0.33043,0.80996,90
cht4ling0.bmp,1.10243,0.92701,0.8129,0.88387,0.34323,0.94016,0.39657,0.87655,90
cht4gao0.bmp,1.07533,1.02985,0.9078,0.95035,0.26328,0.93888,0.32669,0.83029,90
cht4shu0.bmp,1.05628,0.71038,0.89362,1.29787,0.22961,0.92961,0.31712,0.81387,90
cht4ci1.bmp,0.96038,0.86842,1.24762,1.44762,0.2552,0.95589,0.32082,0.83726,90
cht4sui0.bmp,1.20766,0.88535,0.77273,1.01948,0.32738,0.95302,0.44926,0.81863,90
cht4you1.bmp,1.04897,0.83234,0.92857,1.19286,0.32881,0.94702,0.41952,0.84655,90
cht4neng0.bmp,0.92382,0.71053,0.86429,1.35714,0.30739,0.95759,0.43076,0.80987,90
cht4wang1.bmp,0.90431,1.024,1.50575,1.43678,0.37467,0.97977,0.51339,0.82862,90
cht4zhou0.bmp,1.28949,1.06838,1.06061,0.88636,0.38947,0.96017,0.4785,0.87001,90
cht4niao0.bmp,1.24134,0.95,0.93706,0.97902,0.1522,0.89379,0.22711,0.78323,90
cht4jia0.bmp,1.05012,0.90435,0.94161,0.83942,0.33342,0.97524,0.59932,0.78361,90
cht4ling1.bmp,1.03364,0.89583,0.82667,0.96,0.3247,0.93371,0.37262,0.88197,90
cht4guo0.bmp,1.26407,0.68862,0.74286,0.95429,0.27283,0.9538,0.40484,0.77088,90
cht4qian0.bmp,1.37747,0.8156,0.97037,1.04444,0.18487,0.96855,0.35079,0.71611,90
cht4yuan0.bmp,1.25523,0.84756,0.7193,0.95906,0.46682,0.97474,0.69037,0.79648,90
