1193,8,score
mj1ji2.bmp,0.79001,0.75676,0.81818,1.2013,0.24193,0.9722,0.38721,0.79456,100
mj1xia0.bmp,0.90573,0.65497,1.22018,1.56881,0.25975,0.9823,0.46564,0.78289,100
mj1chuang1.bmp,1.14998,0.7541,0.76774,1.18065,0.29036,0.96659,0.41702,0.78712,100
mj1ji1.bmp,0.89033,0.81503,0.7987,1.12338,0.26312,0.97405,0.3788,0.80859,100
mj1tong0.bmp,1.1412,0.96875,0.99286,0.91429,0.62483,0.97848,0.77528,0.83701,100
mj1jin0.bmp,1.13231,0.63158,0.73563,1.20115,0.24896,0.95684,0.39864,0.75588,100
mj1dao0.bmp,1.30579,0.81503,0.7485,1.03593,0.48993,0.97502,0.66085,0.82995,100
mj1wei0.bmp,1.03494,0.73936,0.82955,1.06818,0.18969,0.93213,0.28111,0.77787,100
mj1dang0.bmp,1.16249,0.82468,0.76543,0.95062,0.49094,0.97262,0.71534,0.76919,100
mj1hun0.bmp,0.73205,0.57692,0.99248,1.56391,0.3206,0.95549,0.41887,0.82807,100
mj1sang1.bmp,0.84151,0.60748,0.92143,1.52857,0.3497,0.96415,0.49395,0.78759,100
mj1shi1.bmp,0.8041,0.80117,1.22222,1.58333,0.39674,0.98311,0.61709,0.75941,100
mj1ren0.bmp,0.51608,0.62381,1.14035,1.84211,0.22625,0.9851,0.42484,0.76481,100
mj1shao0.bmp,1.03126,0.6555,0.74096,1.25904,0.43326,0.97358,0.62621,0.81335,100
mj1wu1.bmp,0.69268,0.61009,1.21296,2.01852,0.30938,0.97902,0.48394,0.80476,100
mj1ye0.bmp,0.59026,0.67647,1.16832,2.0198,0.2499,0.95625,0.41704,0.77615,100
mj1chuang0.bmp,0.80699,0.61058,0.80132,1.37748,0.40654,0.97748,0.53127,0.83963,100
mj1shi0.bmp,1.16132,0.73143,0.81098,1.06707,0.26422,0.95278,0.39868,0.76474,100
mj1xin0.bmp,1.74503,0.944,0.69072,0.64433,0.22148,0.95074,0.34021,0.75883,100
mj1shou0.bmp,1.45124,0.8,0.88957,0.9816,0.33769,0.97102,0.53094,0.7579,100
mj1rou0.bmp,1.10211,0.98462,0.9927,0.94891,0.47033,0.97868,0.56508,0.84523,100
mj1shen0.bmp,1.08688,0.66507,0.84337,1.25904,0.26079,0.95967,0.40063,0.75838,100
mj1si1.bmp,0.86418,0.78571,0.79433,1.19149,0.19569,0.93696,0.26911,0.82313,100
mj1xing0.bmp,1.32162,0.84277,0.86842,1.04605,0.34318,0.96993,0.51053,0.77939,100
mj1ci0.bmp,1.03972,0.81818,1.15126,1.38655,0.24617,0.95459,0.29455,0.85613,100
mj1dui0.bmp,1.2405,0.77778,0.80745,1.00621,0.41824,0.96791,0.54612,0.82025,100
mj1wu0.bmp,1.19954,0.73457,0.85621,1.05882,0.08309,0.86195,0.12122,0.78092,100
mj1gui0.bmp,1.01013,0.7546,0.88321,1.18978,0.40634,0.97129,0.50607,0.86919,100
mj1jia1.bmp,0.94894,0.60664,0.84459,1.42568,0.25139,0.94519,0.33352,0.82887,100
mj1qie0.bmp,0.90202,0.84713,1.07563,1.31933,0.4442,0.97762,0.57829,0.82511,100
mj1zhi2.bmp,0.52852,0.74432,1.07759,1.51724,0.27677,0.96568,0.3801,0.81421,100
mj1fu0.bmp,1.1563,0.81169,0.89051,1.12409,0.53157,0.97096,0.64727,0.86326,100
mj1qin1.bmp,1.20657,0.72626,0.61957,0.97283,0.32785,0.95509,0.41917,0.83684,100
mj1chang0.bmp,1.2172,0.57471,0.58294,0.82464,0.24955,0.96354,0.44833,0.74293,100
mj1jin1.bmp,0.71497,0.83636,1.06667,1.375,0.31914,0.9597,0.40051,0.84349,100
mj1fu1.bmp,1.06175,0.53398,0.75385,1.05641,0.25706,0.95632,0.4211,0.74589,100
mj1ren2.bmp,0.52416,0.65657,1.2549,1.94118,0.24549,0.98461,0.46061,0.78071,100
mj1zhi1.bmp,0.578,0.80838,1.08772,1.46491,0.28593,0.9642,0.38938,0.82079,100
mj1ling0.bmp,0.52734,0.53814,0.80769,1.51282,0.17427,0.95301,0.33609,0.73254,100
mj1sang0.bmp,0.92246,0.67647,0.7619,1.21429,0.30071,0.961,0.46529,0.76415,100
mj1bu0.bmp,0.92443,0.74214,1.09322,1.34746,0.33453,0.97537,0.41783,0.84558,100
mj1jing0.bmp,0.85577,0.71351,0.88489,1.33094,0.04501,0.60482,0.05896,0.86111,100
mj1jin2.bmp,1.23953,0.77976,0.71196,0.91304,0.20479,0.93885,0.30154,0.76541,100
mj1yu1.bmp,1.82108,0.83951,0.70238,0.96429,0.15419,0.9409,0.22032,0.78879,100
mj1you1.bmp,0.90871,0.78528,0.93651,1.29365,0.19225,0.94643,0.24564,0.83578,100
mj1jia0.bmp,1.21593,0.78571,0.66667,0.82796,0.36612,0.96826,0.48316,0.80397,100
mj1si0.bmp,0.8392,0.74713,0.87597,1.34884,0.15243,0.92339,0.2203,0.83303,100
mj1xie0.bmp,1.35257,0.64557,0.73714,0.90286,0.21647,0.94789,0.32396,0.77752,100
mj1san0.bmp,0.50627,0.87582,1.3,1.53,0.13928,0.91463,0.20695,0.81023,100
mj3de0.bmp,1.28251,0.58621,0.76705,1.15341,0.17595,0.92062,0.24361,0.78341,100
mj3su0.bmp,1.17016,0.72775,0.73529,1.12353,0.33708,0.96737,0.48604,0.81355,100
mj3xu0.bmp,1.15818,0.91503,0.77647,0.9,0.39256,0.96837,0.52142,0.82168,100
mj3er1.bmp,0.67682,0.83333,1.17117,1.40541,0.21079,0.9276,0.27902,0.7994,100
mj3shang0.bmp,0.84709,0.75401,0.96269,1.39552,0.2773,0.97552,0.4294,0.7967,100
mj3wang0.bmp,0.84488,0.98561,1.08929,1.24107,0.28388,0.96882,0.43583,0.79053,100
mj3xing1.bmp,1.14625,0.67033,0.74214,1.14465,0.14916,0.94261,0.23709,0.74543,100
mj3feng0.bmp,0.94183,0.55263,0.62201,1.09091,0.20281,0.96258,0.34751,0.73387,100
mj3zai0.bmp,1.02107,0.71038,0.86982,1.08284,0.1479,0.92951,0.26172,0.78501,100
mj3sheng0.bmp,1.23196,1.10484,1.02326,0.96124,0.4182,0.98386,0.56094,0.83168,100
mj3qin0.bmp,1.02417,0.90604,0.86486,1.00676,0.41386,0.95285,0.50666,0.83733,100
mj3er0.bmp,0.66082,0.85621,1.20183,1.40367,0.33474,0.96349,0.42059,0.8221,100
mj3deng0.bmp,0.98943,0.8,0.83007,1.11111,0.40727,0.95647,0.49844,0.83484,100
mj3zhi7.bmp,0.53391,0.81657,1.11607,1.50893,0.21254,0.94895,0.30795,0.79417,100
mj3yi2.bmp,1.72418,1.02206,0.80588,0.8,0.30197,0.9545,0.48511,0.74378,100
mj3ji0.bmp,0.90867,0.69399,0.75862,1.26207,0.30895,0.95537,0.38818,0.85597,100
mj3zhi0.bmp,0.53051,0.75843,1.04237,1.50847,0.24443,0.96508,0.35771,0.79765,100
mj3quan0.bmp,0.83781,0.65,0.71751,1.24294,0.36366,0.96789,0.53756,0.78819,100
mj3duan0.bmp,0.8059,0.82659,0.8012,1.04217,0.47012,0.96675,0.6532,0.79425,100
mj3bian0.bmp,1.25824,0.76687,0.61053,0.85789,0.23311,0.92553,0.32997,0.80317,100
mj3wan0.bmp,1.34434,0.83648,0.74444,0.88333,0.40128,0.9656,0.52368,0.80871,100
mj3ren1.bmp,0.45498,0.63333,1.22642,1.98113,0.2241,0.98277,0.40683,0.78214,100
mj3yi0.bmp,1.08384,0.71667,0.84906,1.13208,0.29039,0.97498,0.4444,0.78138,100
mj3zhen0.bmp,1.14011,0.60455,0.75956,1.20219,0.2225,0.967,0.37416,0.75188,100
mj3xing2.bmp,1.15986,0.61905,0.77848,1.1962,0.14344,0.94507,0.23048,0.74987,100
mj3liu0.bmp,0.43182,0.61765,1.39326,2.29213,0.295,0.96836,0.44345,0.78778,100
mj3jing1.bmp,1.2916,0.65104,0.69948,0.99482,0.35012,0.9653,0.48556,0.78435,100
mj3xiu0.bmp,1.0886,0.71123,0.7076,1.09357,0.33294,0.96148,0.47898,0.77112,100
mj3yi1.bmp,1.07272,0.7622,0.87821,1.05128,0.26284,0.96195,0.40492,0.77129,100
mj3zuo0.bmp,1.04991,0.94326,0.96296,1.04444,0.39391,0.97702,0.50905,0.83718,100
mj3jiang0.bmp,1.1243,0.71271,0.78667,1.20667,0.16346,0.90898,0.22141,0.79102,100
mj3tong0.bmp,1.18033,0.8022,0.78049,1.10976,0.39448,0.9665,0.53416,0.83941,100
mj3zhe0.bmp,1.11631,0.69388,0.7931,1.12644,0.16516,0.936,0.24375,0.78102,100
mj3jiu2.bmp,0.92384,0.83871,0.93985,1.16541,0.25688,0.98031,0.43283,0.79364,100
mj3dao0.bmp,1.409,0.79661,0.7191,0.99438,0.4697,0.9749,0.63275,0.84191,100
mj3wei0.bmp,0.92279,0.68367,0.89375,1.225,0.18627,0.92288,0.26604,0.79323,100
mj3li0.bmp,0.70891,0.71351,1.0813,1.50407,0.26858,0.96165,0.38783,0.81169,100
mj3dang0.bmp,1.08078,0.74706,0.72455,1.01796,0.40033,0.96941,0.61419,0.75278,100
mj3zhi4.bmp,0.60924,0.78235,1.04237,1.44068,0.26059,0.96474,0.38483,0.79679,100
mj3qi0.bmp,1.24566,0.84615,0.65775,0.90374,0.21893,0.92849,0.30997,0.8141,100
mj3xin1.bmp,0.95721,0.70157,0.89865,1.29054,0.20226,0.93126,0.27709,0.79199,100
mj3zhi8.bmp,1.05852,0.75706,0.64674,0.96196,0.12066,0.89156,0.16095,0.8281,100
mj3chu0.bmp,1.17325,0.75439,0.79641,1.02395,0.26304,0.93817,0.35668,0.81112,100
mj3ren0.bmp,0.38872,0.60092,1.25472,2.0566,0.22678,0.98319,0.41565,0.78435,100
mj3zhe1.bmp,1.17659,0.69307,0.71123,1.08021,0.16006,0.94131,0.25078,0.76066,100
mj3ye0.bmp,0.73311,0.70588,1.10526,1.64035,0.35221,0.97141,0.54721,0.77089,100
mj3xiu1.bmp,1.26753,0.77011,0.77301,1.06748,0.38104,0.9669,0.55449,0.76698,100
mj3shi0.bmp,1.16018,0.71505,0.76582,1.17722,0.2613,0.95187,0.35974,0.81781,100
mj3nai0.bmp,1.36649,0.93103,1.04054,0.97973,0.23288,0.96794,0.32925,0.83139,100
mj3xin0.bmp,1.01712,0.70652,0.82581,1.1871,0.27458,0.94456,0.36507,0.80444,100
mj3de1.bmp,1.34702,0.58128,0.80952,1.20833,0.32165,0.96225,0.43209,0.79095,100
mj3hua0.bmp,0.73672,0.72727,1.16364,1.6,0.1305,0.90722,0.1656,0.83973,100
mj3qing0.bmp,1.53601,0.71429,0.66162,0.91919,0.23275,0.95547,0.32435,0.7867,100
mj3zhi5.bmp,0.57926,0.71429,0.97638,1.48819,0.23887,0.96481,0.37469,0.77401,100
mj3shen0.bmp,1.65571,0.7619,0.80447,0.93855,0.27807,0.9603,0.43153,0.80062,100
mj3xing0.bmp,1.19042,0.6455,0.74233,1.15951,0.14909,0.94021,0.23862,0.7437,100
mj3ci0.bmp,1.06457,0.75843,1.0625,1.39062,0.2541,0.95956,0.31795,0.84106,100
mj3dao1.bmp,1.23161,0.77487,0.68852,1.04372,0.20928,0.94245,0.30598,0.80678,100
mj3quan1.bmp,1.35328,0.74699,0.74419,0.96512,0.2991,0.95412,0.40018,0.80864,100
mj3zhi2.bmp,1.12874,0.97059,0.96429,0.97143,0.37264,0.97887,0.49909,0.84213,100
mj3jiu1.bmp,0.90094,0.84722,1.06087,1.25217,0.24553,0.96709,0.41029,0.79838,100
mj3zhi6.bmp,1.02685,0.78857,0.69767,1.01744,0.12693,0.89539,0.16391,0.83917,100
mj3ying0.bmp,0.76705,0.77011,0.81208,1.16779,0.45161,0.9733,0.63944,0.80496,100
mj3chang0.bmp,0.87325,0.56838,0.81287,1.36842,0.16905,0.93986,0.25105,0.78327,100
mj3zhi3.bmp,0.53907,0.77586,1.0885,1.53982,0.25018,0.95907,0.35428,0.80969,100
mj3bi0.bmp,0.77741,0.89103,1.11304,1.35652,0.46048,0.97066,0.63356,0.79078,100
mj3po0.bmp,0.85047,0.67839,0.76331,1.17751,0.31108,0.96541,0.46322,0.79809,100
mj3jiang1.bmp,0.99165,0.51244,0.58289,1.07487,0.27861,0.96584,0.4345,0.76237,100
mj3jiu0.bmp,0.77707,0.62255,0.98333,1.7,0.27859,0.97755,0.38725,0.80503,100
mj3zhi1.bmp,1.00811,0.96403,1.02344,1.08594,0.34254,0.97412,0.46344,0.84265,100
mj3ling0.bmp,1.02275,0.76506,0.81875,1.0375,0.46679,0.96274,0.55631,0.86279,100
mj3bu0.bmp,0.96297,0.79085,1.075,1.275,0.31939,0.96548,0.38401,0.86401,100
mj3zu0.bmp,1.10178,0.7037,0.77246,0.97006,0.25848,0.96763,0.39028,0.75544,100
mj3jing0.bmp,1.28799,0.58333,0.67016,1.13089,0.41422,0.97151,0.59929,0.7643,100
mj3jia0.bmp,0.9926,0.78788,0.92308,0.92308,0.31884,0.97172,0.5098,0.79687,100
mj3ling1.bmp,1.07268,0.80864,0.80606,0.98182,0.39487,0.95263,0.47474,0.86324,100
mj3mo0.bmp,1.14396,0.73373,0.77576,1.02424,0.34076,0.96408,0.43243,0.86741,100
mj3xian0.bmp,0.93456,0.81657,0.93478,1.22464,0.28645,0.96908,0.42122,0.78468,100
mj3fa0.bmp,0.97982,0.66667,0.72832,1.09249,0.25931,0.95657,0.37448,0.77087,100
huaicht5mj5jun0p.bmp,1.32241,0.92562,0.86076,0.76582,0.32435,0.96307,0.49775,0.75499,30
huaicht2mj2yu1p.bmp,1.76391,1.70833,0.94079,0.47368,0.18206,0.92458,0.31065,0.79089,30
huaicht3mj3zhen0.bmp,1.16246,0.65366,0.83529,1.20588,0.20768,0.96134,0.36552,0.749,30
huaicht5mj5shou2p.bmp,1.14458,1.18584,0.93182,0.85606,0.30058,0.94718,0.40501,0.81748,30
huaicht1mj1ye0.bmp,0.66295,0.65556,1.26667,2.0,0.31015,0.9667,0.50384,0.78161,30
huaicht5mj5yang1.bmp,1.23226,0.83333,0.80645,1.00645,0.50703,0.9658,0.69806,0.78323,30
huaicht4mj4fa0.bmp,0.97694,0.78235,0.93182,1.28788,0.3928,0.97261,0.56871,0.77568,30
huaicht5mj5ye3.bmp,0.73949,0.69061,1.19588,1.86598,0.11833,0.87116,0.17902,0.78364,30
huaicht3mj3ren1.bmp,0.51853,0.75281,1.46154,1.95604,0.23546,0.96559,0.43356,0.78278,30
huaicht2mj2hun0p.bmp,1.08037,1.03279,1.14286,1.08929,0.43992,0.97052,0.57469,0.83771,30
huaicht3mj3zhi8.bmp,1.03976,0.79874,0.75758,0.96364,0.33648,0.95526,0.44278,0.82351,30
huaicht4mj4nai0.bmp,1.31222,1.20721,1.20325,0.90244,0.24086,0.96388,0.34261,0.83808,30
huaicht3mj3xin1p.bmp,1.08797,1.02222,1.07937,1.07143,0.12828,0.86517,0.19382,0.76488,30
huaicht2mj2shou0.bmp,0.8879,0.9635,1.09402,1.17094,0.40389,0.96538,0.5361,0.82175,30
huaicht2mj2cheng0.bmp,0.79988,0.66667,0.83436,1.30675,0.23192,0.94625,0.37039,0.77631,30
huaicht2mj2zhi3.bmp,0.5482,0.86275,1.26,1.53,0.25114,0.94665,0.33628,0.82285,30
huaicht5mj5hao1p1.bmp,1.33361,1.48276,1.10169,0.73729,0.33002,0.96401,0.48111,0.77421,30
huaicht2mj2zhi2.bmp,0.62753,0.82716,1.07965,1.43363,0.26456,0.96294,0.36853,0.81115,30
huaicht2mj2cheng0p1.bmp,1.16715,1.10156,0.65497,0.74854,0.20703,0.94289,0.32085,0.82612,30
huaicht3mj3dao0.bmp,1.31816,0.93289,0.86667,0.99333,0.28078,0.94728,0.36569,0.8452,30
huaicht5mj5yan1.bmp,0.98362,0.67708,1.0229,1.46565,0.29024,0.95819,0.48268,0.75891,30
huaicht5mj5zhen1.bmp,1.2146,0.69948,0.88158,1.26974,0.21049,0.9577,0.36938,0.75071,30
huaicht5mj5de0.bmp,1.10223,0.71598,0.97826,1.22464,0.38847,0.96543,0.5313,0.79094,30
huaicht1mj1zhi2.bmp,0.56724,0.81366,1.20755,1.51887,0.17637,0.92022,0.23546,0.82708,30
huaicht5mj5shou1.bmp,0.9241,0.89796,1.01575,1.15748,0.3137,0.95772,0.43549,0.80969,30
huaicht5mj5yao0.bmp,1.03338,0.6439,0.74857,1.17143,0.22598,0.94408,0.35645,0.75415,30
huaicht5mj5ye1.bmp,0.80967,0.73481,0.9187,1.47154,0.22558,0.95143,0.3691,0.76569,30
huaicht4mj4liu0.bmp,0.58325,0.66845,1.32653,1.90816,0.26473,0.96422,0.39062,0.78792,30
huaicht4mj4ren1.bmp,0.53515,0.79412,1.48889,1.88889,0.13284,0.92658,0.24453,0.78237,30
huaicht4mj4xing0.bmp,1.15769,0.81208,0.83784,1.00676,0.14878,0.93051,0.23346,0.75299,30
huaicht4mj4guo0.bmp,1.298,0.72785,0.76437,0.90805,0.29634,0.95505,0.44648,0.76744,30
huaicht4mj4ren2.bmp,0.53716,0.72376,1.29,1.81,0.24401,0.9693,0.44526,0.78602,30
huaicht3mj3dao1.bmp,1.29095,0.89506,0.82166,1.03185,0.35685,0.96541,0.50452,0.80998,30
huaicht4mj4jin1.bmp,0.52894,0.6875,1.05217,1.66957,0.17865,0.95348,0.3405,0.75631,30
huaicht1mj1ren3.bmp,0.56894,0.7377,1.29412,1.79412,0.20318,0.96872,0.38891,0.77188,30
huaicht5mj5zhao0.bmp,0.97501,0.67677,0.88356,1.35616,0.26802,0.94797,0.40242,0.79182,30
huaicht1mj1ren0.bmp,0.53465,0.73118,1.35052,1.91753,0.23656,0.96868,0.44936,0.77911,30
huaicht5mj5ye0.bmp,0.70647,0.75556,1.19,1.8,0.24531,0.95597,0.42024,0.76786,30
zhongcht3mj3zhen0.bmp,1.16381,0.64563,0.83529,1.21176,0.2083,0.96008,0.36199,0.74853,70
zhongcht5mj5ren2.bmp,0.4957,0.76437,1.47778,1.93333,0.21574,0.97723,0.38233,0.78421,70
zhongcht1mj1zhi0.bmp,0.4843,0.83125,1.30526,1.68421,0.43197,0.97076,0.56903,0.83312,70
zhongcht3mj3de1.bmp,1.22075,0.68571,0.9026,1.13636,0.27822,0.95376,0.38734,0.78501,70
zhongcht1mj1fu1p.bmp,1.12892,1.35052,1.48387,1.04301,0.33322,0.97375,0.51486,0.77958,70
zhongcht5mj5dan1.bmp,0.6974,1.025,1.57317,1.46341,0.36824,0.96657,0.46888,0.84832,70
zhongcht3mj3zhi0.bmp,0.61941,0.87013,1.13889,1.42593,0.24363,0.95875,0.35192,0.79828,70
zhongcht4mj4ci0.bmp,0.9609,0.86755,1.26667,1.4381,0.33567,0.96335,0.42726,0.83399,70
zhongcht4mj4fa0.bmp,0.97262,0.82099,0.91791,1.20896,0.3654,0.97036,0.52424,0.78139,70
zhongcht5mj5jia0.bmp,0.99898,1.02913,1.01575,0.81102,0.36771,0.97634,0.6309,0.78947,70
zhongcht1mj1shen1p.bmp,1.09586,1.11111,0.78049,0.60366,0.20901,0.9533,0.38093,0.75074,70
zhongcht5mj5ren3.bmp,0.56896,0.79651,1.29,1.72,0.21919,0.98035,0.40089,0.76455,70
zhongcht2mj2gong2.bmp,0.97665,0.87671,0.99225,1.13178,0.25565,0.94412,0.36214,0.77984,70
zhongcht2mj2dang0.bmp,1.06765,0.84564,0.84828,1.02759,0.48954,0.97267,0.72763,0.76435,70
zhongcht1mj1zhi1.bmp,0.6238,0.86184,1.19048,1.44762,0.27368,0.96185,0.37629,0.81761,70
zhongcht1mj1yu1.bmp,1.21791,0.86,0.79605,0.98684,0.11285,0.91134,0.16879,0.77379,70
zhongcht3mj3qing0.bmp,1.51114,0.77515,0.72254,0.97688,0.46244,0.97578,0.63264,0.7946,70
zhongcht3mj3zhe0.bmp,1.10401,0.75419,0.84568,1.10494,0.22948,0.95685,0.37395,0.73956,70
zhongcht1mj1wu1.bmp,0.74029,0.70213,1.21569,1.84314,0.34309,0.98092,0.53678,0.80474,70
zhongcht5mj5zhen1.bmp,1.22855,0.71354,0.86538,1.23077,0.21,0.95748,0.35706,0.7518,70
zhongcht3mj3zhi5.bmp,0.52876,0.79651,1.17143,1.6381,0.24972,0.96176,0.37643,0.78999,70
zhongcht1mj1zhi2.bmp,0.58084,0.80247,1.18692,1.51402,0.26038,0.96122,0.36214,0.81825,70
zhongcht4mj4de5.bmp,1.1968,0.67614,0.90411,1.20548,0.16368,0.90785,0.2254,0.78224,70
zhongcht4mj4nv0.bmp,0.73093,0.70053,1.18584,1.65487,0.15482,0.93286,0.25022,0.76024,70
zhongcht2mj2lei0.bmp,1.25268,1.15094,0.93571,0.75714,0.20869,0.90098,0.24666,0.87121,70
zhongcht5mj5zi1.bmp,1.19523,1.3299,1.02308,0.74615,0.31186,0.97652,0.46083,0.78004,70
zhongcht3mj3jiu0.bmp,0.68832,0.72316,1.1215,1.65421,0.29344,0.9686,0.38359,0.84093,70
zhongcht4mj4xing0.bmp,1.23096,0.73494,0.83673,1.12925,0.13413,0.92703,0.21424,0.74735,70
zhongcht1mj1dao0.bmp,1.2844,0.87037,0.80392,1.05882,0.45239,0.97234,0.61613,0.84029,70
zhongcht2mj2shen1.bmp,0.87052,0.64162,0.66851,0.9558,0.29984,0.97149,0.46478,0.75753,70
zhongcht1mj1bu1.bmp,0.89364,0.86331,1.26471,1.36275,0.34949,0.97247,0.439,0.84422,70
zhongcht3mj3ci0.bmp,1.0866,0.84906,1.1,1.325,0.25912,0.96038,0.33287,0.83531,70
zhongcht3mj3xing2.bmp,1.15423,0.70659,0.82517,1.16783,0.1188,0.90907,0.18988,0.74698,70
zhongcht3mj3jiu1.bmp,0.96757,0.99206,1.08411,1.17757,0.28156,0.9687,0.45804,0.79147,70
zhongcht3mj3jing0p.bmp,1.91924,0.94776,0.72832,0.77457,0.22386,0.95358,0.38202,0.73423,70
zhongcht1mj1ren0.bmp,0.52406,0.73262,1.32323,1.88889,0.21812,0.98204,0.42712,0.76605,70
zhongcht1mj1chang0.bmp,1.04879,0.64198,0.63874,0.84817,0.30371,0.96976,0.55786,0.73967,70
zhongcht4mj4san0.bmp,0.47261,0.94964,1.57831,1.6747,0.30558,0.97003,0.4601,0.80486,70
zhongcht5mj5ci4.bmp,0.954,0.86928,1.27885,1.47115,0.32036,0.9604,0.42401,0.82088,70
haocht5mj5ci2.bmp,0.87209,0.85806,1.26923,1.49038,0.2866,0.9608,0.35924,0.83724,85
haocht4mj4jia0.bmp,0.88311,0.80952,0.9635,0.91971,0.32522,0.97622,0.58727,0.78658,85
haocht3mj3zhi0.bmp,0.6103,0.86452,1.11818,1.40909,0.23238,0.95857,0.3395,0.80025,85
haocht5mj5jing0.bmp,1.32,0.66667,0.71978,1.07143,0.36778,0.96772,0.5259,0.77342,85
haocht2mj2gong2.bmp,0.98777,0.85714,0.99225,1.13953,0.25674,0.94587,0.36852,0.77691,85
haocht2mj2liu0.bmp,0.49767,0.76506,1.53012,2.0,0.26854,0.96238,0.41059,0.77607,85
haocht2mj2dang0.bmp,1.07437,0.83893,0.84247,1.02055,0.50214,0.97334,0.75517,0.76104,85
haocht4mj4de2.bmp,1.16926,0.6648,0.91946,1.20134,0.18355,0.92336,0.25557,0.78615,85
haocht4mj4er1.bmp,0.67215,0.99254,1.39362,1.42553,0.35757,0.96493,0.47473,0.79596,85
haocht3mj3qing0p.bmp,1.76659,0.85526,0.78613,0.87861,0.21868,0.96231,0.37557,0.73045,85
haocht3mj3zhi3.bmp,0.6207,0.91156,1.17143,1.4,0.24768,0.9587,0.35617,0.80404,85
haocht1mj1ren1.bmp,0.52023,0.71053,1.24762,1.80952,0.2283,0.97123,0.43575,0.77289,85
haocht5mj5fang0.bmp,0.89069,0.73714,0.99248,1.31579,0.22296,0.95946,0.3634,0.74651,85
haocht4mj4dao2.bmp,1.21252,0.92763,0.88966,1.04828,0.44118,0.96997,0.594,0.82334,85
haocht1mj1bu0.bmp,0.92445,0.79866,1.19444,1.37963,0.32448,0.9733,0.41326,0.84112,85
haocht5mj5de0.bmp,1.1154,0.74096,1.0,1.22963,0.36049,0.96381,0.5011,0.78725,85
haocht3mj3xing0.bmp,1.10738,0.72892,0.87943,1.1773,0.16808,0.94072,0.26923,0.7441,85
haocht5mj5dao0.bmp,1.23692,0.80114,0.84967,1.15033,0.41061,0.9707,0.59857,0.80232,85
haocht2mj2shen1.bmp,0.904,0.62857,0.65217,0.95109,0.20272,0.94978,0.31951,0.75113,85
haocht3mj3dang0p.bmp,0.78672,1.53012,2.32143,1.48214,0.6278,0.97441,0.76069,0.85946,85
haocht2mj2shang1.bmp,0.775,0.83832,1.16964,1.49107,0.01163,-0.14226,0.01926,0.79417,85
haocht1mj1ren3.bmp,0.56195,0.70157,1.31,1.91,0.22565,0.96768,0.42684,0.78029,85
haocht1mj1chang0.bmp,1.08201,0.6358,0.64398,0.84817,0.22238,0.96067,0.41194,0.73599,85
haocht4mj4yi1.bmp,0.26506,0.87755,4.88462,5.65385,0.60047,0.98499,0.76233,0.90358,85
haocht4mj4san0.bmp,0.46178,0.9635,1.57831,1.6506,0.32812,0.97228,0.49973,0.80303,85
haocht2mj2gong2p.bmp,0.69454,1.68421,2.93182,1.72727,0.64519,0.98336,0.75835,0.87514,85
haocht3mj3ling1p.bmp,0.59427,0.92086,2.01538,2.13846,0.36547,0.96256,0.51095,0.83217,85